"SEMEL_YISHUV","year","loc","locality","lat","long","distance","semel_map","treated","temporal_distance","number_of_red_alerts","temporal_group","turnover_percentage","post","year_election","X","SHEM_YISHUV","SHEM_YISHUV_ENGLISH","Religion_yishuv_Code","Religion_yishuv_Txt","Pop_Total","Male_Total","Female_Total","age_0_14","age_15_19","age_20_29","age_30_64","age_65_up","Shape_Area","density","age_65_up_percentage","ntl"
84,2013,"תליוסף","תל יוסף",32.555386,35.398222,136.375925711462,84,1,6,1,"temporal_distance == 6",0.735294117647059,FALSE,2013,693,"תל יוסף","TEL YOSEF",1,"יהודי",520,250,270,150,20,60,210,70,0.373182083028548,1393.42166638858,0.134615384615385,49.75
84,2015,"תליוסף","תל יוסף",32.555386,35.398222,136.375925711462,84,1,6,1,"temporal_distance == 6",0.777479892761394,TRUE,2015,689,"תל יוסף","TEL YOSEF",1,"יהודי",540,270,270,160,20,60,220,80,0.373182083028548,1447.01480740352,0.148148148148148,47.75
84,2019,"תליוסף","תל יוסף",32.555386,35.398222,136.375925711462,84,1,6,1,"temporal_distance == 6",0.739247311827957,TRUE,2019.4,691,"תל יוסף","TEL YOSEF",1,"יהודי",560,286,274,180,23,45,217,94,0.373182083028548,1500.60794841847,0.167857142857143,NA
84,2019,"תליוסף","תל יוסף",32.555386,35.398222,136.375925711462,84,1,6,1,"temporal_distance == 6",0.773584905660377,TRUE,2019,691,"תל יוסף","TEL YOSEF",1,"יהודי",560,286,274,180,23,45,217,94,0.373182083028548,1500.60794841847,0.167857142857143,NA
84,2020,"תליוסף","תל יוסף",32.555386,35.398222,136.375925711462,84,1,6,1,"temporal_distance == 6",0.748648648648649,TRUE,2020,687,"תל יוסף","TEL YOSEF",1,"יהודי",557,290,269,178,28,41,214,96,0.373182083028548,1492.56897726623,0.172351885098743,NA
84,2021,"תליוסף","תל יוסף",32.555386,35.398222,136.375925711462,84,1,6,1,"temporal_distance == 6",0.747967479674797,TRUE,2021,695,"תל יוסף","TEL YOSEF",1,"יהודי",564,288,276,174,37,38,223,91,0.373182083028548,1511.32657662146,0.161347517730496,NA
84,2022,"תליוסף","תל יוסף",32.555386,35.398222,136.375925711462,84,1,6,1,"temporal_distance == 6",0.715384615384615,TRUE,2022,685,"תל יוסף","TEL YOSEF",1,"יהודי",586,304,282,170,51,40,230,95,0.373182083028548,1570.2790317379,0.162116040955631,NA
85,2009,"כפריחזקאל","כפר יחזקאל",32.5668535,35.3595726,134.417211579985,85,1,6,1,"temporal_distance == 6",0.807763401109057,FALSE,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,2013,"כפריחזקאל","כפר יחזקאל",32.5668535,35.3595726,134.417211579985,85,1,6,1,"temporal_distance == 6",0.796296296296296,FALSE,2013,709,"כפר יחזקאל","KEFAR YEHEZQEL",1,"יהודי",1090,570,520,380,90,100,430,90,2.30290086553538,473.316075525725,0.0825688073394495,52.6666666666667
85,2015,"כפריחזקאל","כפר יחזקאל",32.5668535,35.3595726,134.417211579985,85,1,6,1,"temporal_distance == 6",0.827123695976155,TRUE,2015,701,"כפר יחזקאל","KEFAR YEHEZQEL",1,"יהודי",1150,590,560,390,110,110,440,110,2.30290086553538,499.370171426224,0.0956521739130435,44
85,2019,"כפריחזקאל","כפר יחזקאל",32.5668535,35.3595726,134.417211579985,85,1,6,1,"temporal_distance == 6",0.817415730337079,TRUE,2019,699,"כפר יחזקאל","KEFAR YEHEZQEL",1,"יהודי",1213,617,596,402,137,92,453,0,2.30290086553538,526.726972121748,0,NA
85,2019,"כפריחזקאל","כפר יחזקאל",32.5668535,35.3595726,134.417211579985,85,1,6,1,"temporal_distance == 6",0.802469135802469,TRUE,2019.4,699,"כפר יחזקאל","KEFAR YEHEZQEL",1,"יהודי",1213,617,596,402,137,92,453,0,2.30290086553538,526.726972121748,0,NA
85,2020,"כפריחזקאל","כפר יחזקאל",32.5668535,35.3595726,134.417211579985,85,1,6,1,"temporal_distance == 6",0.818431911966988,TRUE,2020,697,"כפר יחזקאל","KEFAR YEHEZQEL",1,"יהודי",1213,623,591,407,129,95,450,0,2.30290086553538,526.726972121748,0,NA
85,2021,"כפריחזקאל","כפר יחזקאל",32.5668535,35.3595726,134.417211579985,85,1,6,1,"temporal_distance == 6",0.806275579809004,TRUE,2021,704,"כפר יחזקאל","KEFAR YEHEZQEL",1,"יהודי",1254,642,612,403,156,96,467,134,2.30290086553538,544.530604320422,0.106858054226475,NA
85,2022,"כפריחזקאל","כפר יחזקאל",32.5668535,35.3595726,134.417211579985,85,1,6,1,"temporal_distance == 6",0.794233289646134,TRUE,2022,700,"כפר יחזקאל","KEFAR YEHEZQEL",1,"יהודי",1242,634,608,385,153,103,462,138,2.30290086553538,539.319785140322,0.111111111111111,NA
86,2009,"גבע","גבע",32.566335,35.3733486,135.699084737101,86,1,6,2,"temporal_distance == 6",0.777777777777778,FALSE,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,2013,"גבע","גבע",32.566335,35.3733486,135.699084737101,86,1,6,2,"temporal_distance == 6",0.754980079681275,FALSE,2013,717,"גבע","GEVA",1,"יהודי",630,300,330,140,50,100,230,110,0.482027089383002,1306.98048693986,0.174603174603175,58
86,2015,"גבע","גבע",32.566335,35.3733486,135.699084737101,86,1,6,2,"temporal_distance == 6",0.758284600389864,TRUE,2015,719,"גבע","GEVA",1,"יהודי",630,290,340,130,60,90,230,110,0.482027089383002,1306.98048693986,0.174603174603175,48
86,2019,"גבע","גבע",32.566335,35.3733486,135.699084737101,86,1,6,2,"temporal_distance == 6",0.727969348659004,TRUE,2019.4,712,"גבע","GEVA",1,"יהודי",618,293,325,140,42,98,217,122,0.482027089383002,1282.08562052196,0.197411003236246,NA
86,2019,"גבע","גבע",32.566335,35.3733486,135.699084737101,86,1,6,2,"temporal_distance == 6",0.719465648854962,TRUE,2019,712,"גבע","GEVA",1,"יהודי",618,293,325,140,42,98,217,122,0.482027089383002,1282.08562052196,0.197411003236246,NA
86,2020,"גבע","גבע",32.566335,35.3733486,135.699084737101,86,1,6,2,"temporal_distance == 6",0.731517509727626,TRUE,2020,710,"גבע","GEVA",1,"יהודי",619,291,327,136,43,103,215,122,0.482027089383002,1284.16019272345,0.197092084006462,NA
86,2021,"גבע","גבע",32.566335,35.3733486,135.699084737101,86,1,6,2,"temporal_distance == 6",0.730916030534351,TRUE,2021,721,"גבע","GEVA",1,"יהודי",605,289,316,132,39,99,212,126,0.482027089383002,1255.11618190256,0.208264462809917,NA
86,2022,"גבע","גבע",32.566335,35.3733486,135.699084737101,86,1,6,2,"temporal_distance == 6",0.682879377431907,TRUE,2022,718,"גבע","GEVA",1,"יהודי",598,285,313,130,41,88,211,130,0.482027089383002,1240.59417649212,0.217391304347826,NA
89,2009,"עיןחרודאיחוד","עין חרוד (איחוד)",32.5657365,35.3916084,125.570029694786,10008,1,6,1,"temporal_distance == 6",0.712707182320442,FALSE,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,2013,"עיןחרודאיחוד","עין חרוד (איחוד)",32.5657365,35.3916084,125.570029694786,10008,1,6,1,"temporal_distance == 6",0.76271186440678,FALSE,2013,742,"עין חרוד (איחוד)","EN HAROD (IHUD)",1,"יהודי",550,270,280,120,30,70,220,110,0.502245759862894,1095.08142019983,0.2,57
89,2015,"עיןחרודאיחוד","עין חרוד (איחוד)",32.5657365,35.3916084,125.570029694786,10008,1,6,1,"temporal_distance == 6",0.775471698113208,TRUE,2015,741,"עין חרוד (איחוד)","EN HAROD (IHUD)",1,"יהודי",530,260,270,130,30,70,200,110,0.502245759862894,1055.26027764711,0.207547169811321,47
89,2019,"עיןחרודאיחוד","עין חרוד (איחוד)",32.5657365,35.3916084,125.570029694786,10008,1,6,1,"temporal_distance == 6",0.75763358778626,TRUE,2019,737,"עין חרוד (איחוד)","EN HAROD (IHUD)",1,"יהודי",546,258,289,150,23,56,201,119,0.502245759862894,1087.11719168928,0.217948717948718,NA
89,2019,"עיןחרודאיחוד","עין חרוד (איחוד)",32.5657365,35.3916084,125.570029694786,10008,1,6,1,"temporal_distance == 6",0.724470134874759,TRUE,2019.4,737,"עין חרוד (איחוד)","EN HAROD (IHUD)",1,"יהודי",546,258,289,150,23,56,201,119,0.502245759862894,1087.11719168928,0.217948717948718,NA
89,2020,"עיןחרודאיחוד","עין חרוד (איחוד)",32.5657365,35.3916084,125.570029694786,10008,1,6,1,"temporal_distance == 6",0.731141199226306,TRUE,2020,743,"עין חרוד (איחוד)","EN HAROD (IHUD)",1,"יהודי",540,259,283,138,31,55,201,115,0.502245759862894,1075.17084892347,0.212962962962963,NA
89,2021,"עיןחרודאיחוד","עין חרוד (איחוד)",32.5657365,35.3916084,125.570029694786,10008,1,6,1,"temporal_distance == 6",0.742690058479532,TRUE,2021,736,"עין חרוד (איחוד)","EN HAROD (IHUD)",1,"יהודי",540,259,281,142,30,51,201,117,0.502245759862894,1075.17084892347,0.216666666666667,NA
89,2022,"עיןחרודאיחוד","עין חרוד (איחוד)",32.5657365,35.3916084,125.570029694786,10008,1,6,1,"temporal_distance == 6",0.721343873517787,TRUE,2022,738,"עין חרוד (איחוד)","EN HAROD (IHUD)",1,"יהודי",537,261,276,139,28,54,199,117,0.502245759862894,1069.19767754056,0.217877094972067,NA
90,2009,"חפציבה","חפצי-בה",32.518864,35.425948,134.858741544905,90,1,6,1,"temporal_distance == 6",0.679790026246719,FALSE,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,2013,"חפציבה","חפצי-בה",32.518864,35.425948,134.858741544905,90,1,6,1,"temporal_distance == 6",0.725490196078431,FALSE,2013,756,"חפצי-בה","HEFZI-BAH",1,"יהודי",450,210,240,80,30,50,160,110,0.346464673876395,1298.83371648026,0.244444444444444,31
90,2015,"חפציבה","חפצי-בה",32.518864,35.425948,134.858741544905,90,1,6,1,"temporal_distance == 6",0.735576923076923,TRUE,2015,760,"חפצי-בה","HEFZI-BAH",1,"יהודי",540,260,280,120,40,60,200,120,0.346464673876395,1558.60045977631,0.222222222222222,32
90,2019,"חפציבה","חפצי-בה",32.518864,35.425948,134.858741544905,90,1,6,1,"temporal_distance == 6",0.742049469964664,TRUE,2019,754,"חפצי-בה","HEFZI-BAH",1,"יהודי",732,340,392,215,42,64,291,123,0.346464673876395,2112.76951214123,0.168032786885246,NA
90,2019,"חפציבה","חפצי-בה",32.518864,35.425948,134.858741544905,90,1,6,1,"temporal_distance == 6",0.763250883392226,TRUE,2019.4,754,"חפצי-בה","HEFZI-BAH",1,"יהודי",732,340,392,215,42,64,291,123,0.346464673876395,2112.76951214123,0.168032786885246,NA
90,2020,"חפציבה","חפצי-בה",32.518864,35.425948,134.858741544905,90,1,6,1,"temporal_distance == 6",0.73286467486819,TRUE,2020,750,"חפצי-בה","HEFZI-BAH",1,"יהודי",725,329,398,219,42,65,282,117,0.346464673876395,2092.56543210709,0.161379310344828,NA
90,2021,"חפציבה","חפצי-בה",32.518864,35.425948,134.858741544905,90,1,6,1,"temporal_distance == 6",0.730496453900709,TRUE,2021,757,"חפצי-בה","HEFZI-BAH",1,"יהודי",757,342,415,221,54,69,287,125,0.346464673876395,2184.92694083457,0.165125495376486,NA
90,2022,"חפציבה","חפצי-בה",32.518864,35.425948,134.858741544905,90,1,6,1,"temporal_distance == 6",0.700170357751278,TRUE,2022,751,"חפצי-בה","HEFZI-BAH",1,"יהודי",758,341,416,218,57,72,290,122,0.346464673876395,2187.81323798231,0.160949868073879,NA
92,2009,"גיניגר","גיניגר",32.664113,35.2578845,138.547235429307,92,1,6,1,"temporal_distance == 6",0.678004535147392,FALSE,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,2013,"גיניגר","גיניגר",32.664113,35.2578845,138.547235429307,92,1,6,1,"temporal_distance == 6",0.733333333333333,FALSE,2013,772,"גיניגר","GINNEGAR",1,"יהודי",610,320,290,150,40,70,250,90,0.535763080023701,1138.56296326543,0.147540983606557,50.3333333333333
92,2015,"גיניגר","גיניגר",32.664113,35.2578845,138.547235429307,92,1,6,1,"temporal_distance == 6",0.712686567164179,TRUE,2015,773,"גיניגר","GINNEGAR",1,"יהודי",660,330,320,170,40,90,260,100,0.535763080023701,1231.88779631998,0.151515151515152,58.5
92,2019,"גיניגר","גיניגר",32.664113,35.2578845,138.547235429307,92,1,6,1,"temporal_distance == 6",0.716417910447761,TRUE,2019.4,774,"גיניגר","GINNEGAR",1,"יהודי",702,347,355,188,44,70,285,115,0.535763080023701,1310.28065608579,0.163817663817664,NA
92,2019,"גיניגר","גיניגר",32.664113,35.2578845,138.547235429307,92,1,6,1,"temporal_distance == 6",0.70990990990991,TRUE,2019,774,"גיניגר","GINNEGAR",1,"יהודי",702,347,355,188,44,70,285,115,0.535763080023701,1310.28065608579,0.163817663817664,NA
92,2020,"גיניגר","גיניגר",32.664113,35.2578845,138.547235429307,92,1,6,1,"temporal_distance == 6",0.701851851851852,TRUE,2020,769,"גיניגר","GINNEGAR",1,"יהודי",669,340,333,176,46,69,258,120,0.535763080023701,1248.68626626979,0.179372197309417,NA
92,2021,"גיניגר","גיניגר",32.664113,35.2578845,138.547235429307,92,1,6,1,"temporal_distance == 6",0.702359346642468,TRUE,2021,764,"גיניגר","GINNEGAR",1,"יהודי",666,343,323,178,49,67,254,119,0.535763080023701,1243.08677628652,0.178678678678679,NA
92,2022,"גיניגר","גיניגר",32.664113,35.2578845,138.547235429307,92,1,6,1,"temporal_distance == 6",0.657657657657658,TRUE,2022,766,"גיניגר","GINNEGAR",1,"יהודי",665,345,320,179,42,69,259,116,0.535763080023701,1241.22027962543,0.174436090225564,NA
94,2009,"בלפוריה","בלפוריה",32.6298995,35.2966354,136.960068740042,94,1,6,1,"temporal_distance == 6",0.728395061728395,FALSE,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,2013,"בלפוריה","בלפוריה",32.6298995,35.2966354,136.960068740042,94,1,6,1,"temporal_distance == 6",0.759146341463415,FALSE,2013,784,"בלפוריה","BALFURYA",1,"יהודי",400,200,200,100,20,60,160,60,1.08113543809135,369.981397248586,0.15,62
94,2015,"בלפוריה","בלפוריה",32.6298995,35.2966354,136.960068740042,94,1,6,1,"temporal_distance == 6",0.8,TRUE,2015,786,"בלפוריה","BALFURYA",1,"יהודי",440,220,220,120,30,60,170,60,1.08113543809135,406.979536973445,0.136363636363636,61.5
94,2019,"בלפוריה","בלפוריה",32.6298995,35.2966354,136.960068740042,94,1,6,1,"temporal_distance == 6",0.819338422391858,TRUE,2019.4,782,"בלפוריה","BALFURYA",1,"יהודי",528,275,254,159,27,55,216,72,1.08113543809135,488.375444368134,0.136363636363636,NA
94,2019,"בלפוריה","בלפוריה",32.6298995,35.2966354,136.960068740042,94,1,6,1,"temporal_distance == 6",0.822335025380711,TRUE,2019,782,"בלפוריה","BALFURYA",1,"יהודי",528,275,254,159,27,55,216,72,1.08113543809135,488.375444368134,0.136363636363636,NA
94,2020,"בלפוריה","בלפוריה",32.6298995,35.2966354,136.960068740042,94,1,6,1,"temporal_distance == 6",0.8275,TRUE,2020,778,"בלפוריה","BALFURYA",1,"יהודי",544,283,263,161,30,56,222,75,1.08113543809135,503.174700258077,0.137867647058824,NA
94,2021,"בלפוריה","בלפוריה",32.6298995,35.2966354,136.960068740042,94,1,6,1,"temporal_distance == 6",0.788095238095238,TRUE,2021,775,"בלפוריה","BALFURYA",1,"יהודי",531,278,253,163,30,50,210,76,1.08113543809135,491.150304847498,0.143126177024482,NA
94,2022,"בלפוריה","בלפוריה",32.6298995,35.2966354,136.960068740042,94,1,6,1,"temporal_distance == 6",0.777239709443099,TRUE,2022,785,"בלפוריה","BALFURYA",1,"יהודי",556,290,266,166,38,56,217,78,1.08113543809135,514.274142175535,0.140287769784173,NA
95,2009,"ביתאלפא","בית אלפא",32.5169685,35.4320531,134.935970959109,95,1,6,1,"temporal_distance == 6",0.666666666666667,FALSE,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,2013,"ביתאלפא","בית אלפא",32.5169685,35.4320531,134.935970959109,95,1,6,1,"temporal_distance == 6",0.711507293354943,FALSE,2013,798,"בית אלפא","BET ALFA",1,"יהודי",1120,550,570,360,60,200,340,160,0.570794673756121,1962.17668365724,0.142857142857143,38
95,2015,"ביתאלפא","בית אלפא",32.5169685,35.4320531,134.935970959109,95,1,6,1,"temporal_distance == 6",0.736607142857143,TRUE,2015,800,"בית אלפא","BET ALFA",1,"יהודי",860,430,440,240,50,140,290,150,0.570794673756121,1506.67138209395,0.174418604651163,35
95,2019,"ביתאלפא","בית אלפא",32.5169685,35.4320531,134.935970959109,95,1,6,1,"temporal_distance == 6",0.717905405405405,TRUE,2019.4,794,"בית אלפא","BET ALFA",1,"יהודי",1075,546,529,225,100,218,322,209,0.570794673756121,1883.33922761744,0.194418604651163,NA
95,2019,"ביתאלפא","בית אלפא",32.5169685,35.4320531,134.935970959109,95,1,6,1,"temporal_distance == 6",0.722689075630252,TRUE,2019,794,"בית אלפא","BET ALFA",1,"יהודי",1075,546,529,225,100,218,322,209,0.570794673756121,1883.33922761744,0.194418604651163,NA
95,2020,"ביתאלפא","בית אלפא",32.5169685,35.4320531,134.935970959109,95,1,6,1,"temporal_distance == 6",0.695652173913043,TRUE,2020,788,"בית אלפא","BET ALFA",1,"יהודי",1177,586,594,256,119,236,351,215,0.570794673756121,2062.03746130765,0.182667799490229,NA
95,2021,"ביתאלפא","בית אלפא",32.5169685,35.4320531,134.935970959109,95,1,6,1,"temporal_distance == 6",0.714041095890411,TRUE,2021,796,"בית אלפא","BET ALFA",1,"יהודי",1355,680,675,335,123,246,442,209,0.570794673756121,2373.88339853175,0.154243542435424,NA
95,2022,"ביתאלפא","בית אלפא",32.5169685,35.4320531,134.935970959109,95,1,6,1,"temporal_distance == 6",0.715469613259669,TRUE,2022,797,"בית אלפא","BET ALFA",1,"יהודי",1386,701,685,377,90,245,484,189,0.570794673756121,2428.19364602583,0.136363636363636,NA
96,2009,"יגור","יגור",32.7415995,35.076898,138.309995369084,96,0,NA,NA,"no_red_alert",0.712183156173344,FALSE,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,2013,"יגור","יגור",32.7415995,35.076898,138.309995369084,96,0,NA,NA,"no_red_alert",0.697492163009404,FALSE,2013,805,"יגור","YAGUR",1,"יהודי",1500,760,740,330,70,250,610,250,1.40838525836612,1065.04948918605,0.166666666666667,62
96,2015,"יגור","יגור",32.7415995,35.076898,138.309995369084,96,0,NA,NA,"no_red_alert",0.706161137440758,TRUE,2015,813,"יגור","YAGUR",1,"יהודי",1530,770,760,350,80,240,610,250,1.40838525836612,1086.35047896977,0.163398692810458,60.5
96,2019,"יגור","יגור",32.7415995,35.076898,138.309995369084,96,0,NA,NA,"no_red_alert",0.695067264573991,TRUE,2019,801,"יגור","YAGUR",1,"יהודי",1617,797,820,392,97,188,630,311,1.40838525836612,1148.12334934256,0.192331478045764,NA
96,2019,"יגור","יגור",32.7415995,35.076898,138.309995369084,96,0,NA,NA,"no_red_alert",0.696947133283693,TRUE,2019.4,801,"יגור","YAGUR",1,"יהודי",1617,797,820,392,97,188,630,311,1.40838525836612,1148.12334934256,0.192331478045764,NA
96,2020,"יגור","יגור",32.7415995,35.076898,138.309995369084,96,0,NA,NA,"no_red_alert",0.681448632668145,TRUE,2020,803,"יגור","YAGUR",1,"יהודי",1636,808,827,399,96,187,635,319,1.40838525836612,1161.61397620559,0.194987775061125,NA
96,2021,"יגור","יגור",32.7415995,35.076898,138.309995369084,96,0,NA,NA,"no_red_alert",0.664473684210526,TRUE,2021,810,"יגור","YAGUR",1,"יהודי",1655,818,836,398,105,194,638,319,1.40838525836612,1175.10460306861,0.192749244712991,NA
96,2022,"יגור","יגור",32.7415995,35.076898,138.309995369084,96,0,NA,NA,"no_red_alert",0.637401855817273,TRUE,2022,808,"יגור","YAGUR",1,"יהודי",1662,821,842,397,106,197,640,322,1.40838525836612,1180.07483401814,0.193742478941035,NA
97,2009,"מרחביהמושב","מרחביה (מושב)",32.6046995,35.3081,135.530167595351,66,1,6,1,"temporal_distance == 6",0.776,FALSE,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,2013,"מרחביהמושב","מרחביה (מושב)",32.6046995,35.3081,135.530167595351,66,1,6,1,"temporal_distance == 6",0.767535070140281,FALSE,2013,821,"מרחביה (מושב)","MERHAVYA(MOSHAV)",1,"יהודי",660,310,340,180,60,80,260,70,0.668598036337642,987.140201032088,0.106060606060606,53
97,2015,"מרחביהמושב","מרחביה (מושב)",32.6046995,35.3081,135.530167595351,66,1,6,1,"temporal_distance == 6",0.78727634194831,TRUE,2015,818,"מרחביה (מושב)","MERHAVYA(MOSHAV)",1,"יהודי",660,320,350,170,70,90,260,80,0.668598036337642,987.140201032088,0.121212121212121,62
97,2019,"מרחביהמושב","מרחביה (מושב)",32.6046995,35.3081,135.530167595351,66,1,6,1,"temporal_distance == 6",0.759927797833935,TRUE,2019,814,"מרחביה (מושב)","MERHAVYA(MOSHAV)",1,"יהודי",662,320,342,139,62,113,253,95,0.668598036337642,990.13153497461,0.143504531722054,NA
97,2019,"מרחביהמושב","מרחביה (מושב)",32.6046995,35.3081,135.530167595351,66,1,6,1,"temporal_distance == 6",0.761989342806394,TRUE,2019.4,814,"מרחביה (מושב)","MERHAVYA(MOSHAV)",1,"יהודי",662,320,342,139,62,113,253,95,0.668598036337642,990.13153497461,0.143504531722054,NA
97,2020,"מרחביהמושב","מרחביה (מושב)",32.6046995,35.3081,135.530167595351,66,1,6,1,"temporal_distance == 6",0.758741258741259,TRUE,2020,815,"מרחביה (מושב)","MERHAVYA(MOSHAV)",1,"יהודי",666,327,339,128,62,121,256,99,0.668598036337642,996.114202859653,0.148648648648649,NA
97,2021,"מרחביהמושב","מרחביה (מושב)",32.6046995,35.3081,135.530167595351,66,1,6,1,"temporal_distance == 6",0.728353140916808,TRUE,2021,823,"מרחביה (מושב)","MERHAVYA(MOSHAV)",1,"יהודי",663,332,331,118,62,120,266,97,0.668598036337642,991.627201945871,0.14630467571644,NA
97,2022,"מרחביהמושב","מרחביה (מושב)",32.6046995,35.3081,135.530167595351,66,1,6,1,"temporal_distance == 6",0.719734660033168,TRUE,2022,824,"מרחביה (מושב)","MERHAVYA(MOSHAV)",1,"יהודי",671,329,343,121,58,125,269,98,0.668598036337642,1003.59253771596,0.146050670640835,NA
99,2009,"מצפהרמון","מצפה רמון",30.621129,34.81849,78.6013211603057,99,0,NA,NA,"no_red_alert",0.56236975290265,FALSE,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,2013,"מצפהרמון","מצפה רמון",30.621129,34.81849,78.6013211603057,99,0,NA,NA,"no_red_alert",0.587081891580161,FALSE,2013,849,"מצפה רמון","MIZPE RAMON",1,"יהודי",5000,2700,2300,1420,580,890,1750,360,76.7966014596646,65.1070477724997,0.072,19.4672897196262
99,2015,"מצפהרמון","מצפה רמון",30.621129,34.81849,78.6013211603057,99,0,NA,NA,"no_red_alert",0.609392575928009,TRUE,2015,846,"מצפה רמון","MIZPE RAMON",1,"יהודי",5000,2710,2290,1390,560,900,1760,390,76.7966014596646,65.1070477724997,0.078,20.9626168224299
99,2019,"מצפהרמון","מצפה רמון",30.621129,34.81849,78.6013211603057,99,0,NA,NA,"no_red_alert",0.569561666212905,TRUE,2019.4,848,"מצפה רמון","MIZPE RAMON",1,"יהודי",5211,2840,2371,1378,562,1080,1734,458,76.7966014596646,67.8545651884992,0.0878909998080983,NA
99,2019,"מצפהרמון","מצפה רמון",30.621129,34.81849,78.6013211603057,99,0,NA,NA,"no_red_alert",0.577717391304348,TRUE,2019,848,"מצפה רמון","MIZPE RAMON",1,"יהודי",5211,2840,2371,1378,562,1080,1734,458,76.7966014596646,67.8545651884992,0.0878909998080983,NA
99,2020,"מצפהרמון","מצפה רמון",30.621129,34.81849,78.6013211603057,99,0,NA,NA,"no_red_alert",0.577819956616052,TRUE,2020,844,"מצפה רמון","MIZPE RAMON",1,"יהודי",5185,2854,2332,1368,570,1059,1734,454,76.7966014596646,67.5160085400822,0.0875602700096432,NA
99,2021,"מצפהרמון","מצפה רמון",30.621129,34.81849,78.6013211603057,99,0,NA,NA,"no_red_alert",0.504043126684636,TRUE,2021,847,"מצפה רמון","MIZPE RAMON",1,"יהודי",5178,2851,2326,1319,567,1103,1715,472,76.7966014596646,67.4248586732007,0.0911548860563924,NA
