"area","data","date","time","alertDate","category","category_desc","matrix_id","rid","year","locality","alarm","loc"
272," מרחב אשדוד 272",2014-08-25,"06:27:17","2014-08-25T06:27:00",1,"ירי רקטות וטילים",1,1590,2014,"עזר",1,"עזר"
272," מרחב אשדוד 272",2014-08-25,"06:27:17","2014-08-25T06:27:00",1,"ירי רקטות וטילים",1,1590,2014,"אמונים",1,"אמונים"
272," מרחב אשדוד 272",2014-08-22,"21:43:45","2014-08-22T21:44:00",1,"ירי רקטות וטילים",1,1298,2014,"עזריקם",1,"עזריקם"
272," מרחב אשדוד 272",2014-08-22,"21:43:45","2014-08-22T21:44:00",1,"ירי רקטות וטילים",1,1298,2014,"גבעתי",1,"גבעתי"
272," מרחב אשדוד 272",2014-08-22,"21:43:45","2014-08-22T21:44:00",1,"ירי רקטות וטילים",1,1298,2014,"שדה עוזיהו",1,"שדהעוזיהו"
272," מרחב אשדוד 272",2014-08-22,"21:43:45","2014-08-22T21:44:00",1,"ירי רקטות וטילים",1,1298,2014,"שתולים",1,"שתולים"
272," מרחב אשדוד 272",2014-08-22,"21:43:45","2014-08-22T21:44:00",1,"ירי רקטות וטילים",1,1298,2014,"בית עזרא",1,"ביתעזרא"
272," מרחב אשדוד 272",2014-08-22,"21:43:45","2014-08-22T21:44:00",1,"ירי רקטות וטילים",1,1298,2014,"עזר",1,"עזר"
272," מרחב אשדוד 272",2014-08-22,"21:43:45","2014-08-22T21:44:00",1,"ירי רקטות וטילים",1,1298,2014,"אמונים",1,"אמונים"
272," מרחב אשדוד 272",2014-08-23,"13:21:50","2014-08-23T13:22:00",1,"ירי רקטות וטילים",1,1338,2014,"עזריקם",1,"עזריקם"
272," מרחב אשדוד 272",2014-08-23,"13:21:50","2014-08-23T13:22:00",1,"ירי רקטות וטילים",1,1338,2014,"גבעתי",1,"גבעתי"
272," מרחב אשדוד 272",2014-08-23,"13:21:50","2014-08-23T13:22:00",1,"ירי רקטות וטילים",1,1338,2014,"שדה עוזיהו",1,"שדהעוזיהו"
272," מרחב אשדוד 272",2014-08-23,"13:21:50","2014-08-23T13:22:00",1,"ירי רקטות וטילים",1,1338,2014,"שתולים",1,"שתולים"
272," מרחב אשדוד 272",2014-08-23,"13:21:50","2014-08-23T13:22:00",1,"ירי רקטות וטילים",1,1338,2014,"בית עזרא",1,"ביתעזרא"
272," מרחב אשדוד 272",2014-08-23,"13:21:50","2014-08-23T13:22:00",1,"ירי רקטות וטילים",1,1338,2014,"עזר",1,"עזר"
272," מרחב אשדוד 272",2014-08-23,"13:21:50","2014-08-23T13:22:00",1,"ירי רקטות וטילים",1,1338,2014,"אמונים",1,"אמונים"
272," מרחב אשדוד 272",2014-08-25,"21:00:31","2014-08-25T21:01:00",1,"ירי רקטות וטילים",1,1707,2014,"עזריקם",1,"עזריקם"
272," מרחב אשדוד 272",2014-08-25,"21:00:31","2014-08-25T21:01:00",1,"ירי רקטות וטילים",1,1707,2014,"גבעתי",1,"גבעתי"
272," מרחב אשדוד 272",2014-08-25,"21:00:31","2014-08-25T21:01:00",1,"ירי רקטות וטילים",1,1707,2014,"שדה עוזיהו",1,"שדהעוזיהו"
272," מרחב אשדוד 272",2014-08-25,"21:00:31","2014-08-25T21:01:00",1,"ירי רקטות וטילים",1,1707,2014,"שתולים",1,"שתולים"
272," מרחב אשדוד 272",2014-08-25,"21:00:31","2014-08-25T21:01:00",1,"ירי רקטות וטילים",1,1707,2014,"בית עזרא",1,"ביתעזרא"
272," מרחב אשדוד 272",2014-08-25,"21:00:31","2014-08-25T21:01:00",1,"ירי רקטות וטילים",1,1707,2014,"עזר",1,"עזר"
272," מרחב אשדוד 272",2014-08-25,"21:00:31","2014-08-25T21:01:00",1,"ירי רקטות וטילים",1,1707,2014,"אמונים",1,"אמונים"
272," מרחב אשדוד 272",2014-08-20,"08:11:20","2014-08-20T08:11:00",1,"ירי רקטות וטילים",1,902,2014,"עזריקם",1,"עזריקם"
272," מרחב אשדוד 272",2014-08-20,"08:11:20","2014-08-20T08:11:00",1,"ירי רקטות וטילים",1,902,2014,"גבעתי",1,"גבעתי"
272," מרחב אשדוד 272",2014-08-20,"08:11:20","2014-08-20T08:11:00",1,"ירי רקטות וטילים",1,902,2014,"שדה עוזיהו",1,"שדהעוזיהו"
272," מרחב אשדוד 272",2014-08-20,"08:11:20","2014-08-20T08:11:00",1,"ירי רקטות וטילים",1,902,2014,"שתולים",1,"שתולים"
272," מרחב אשדוד 272",2014-08-20,"08:11:20","2014-08-20T08:11:00",1,"ירי רקטות וטילים",1,902,2014,"בית עזרא",1,"ביתעזרא"
272," מרחב אשדוד 272",2014-08-20,"08:11:20","2014-08-20T08:11:00",1,"ירי רקטות וטילים",1,902,2014,"עזר",1,"עזר"
272," מרחב אשדוד 272",2014-08-20,"08:11:20","2014-08-20T08:11:00",1,"ירי רקטות וטילים",1,902,2014,"אמונים",1,"אמונים"
272," אשדוד 272",2014-07-29,"02:28:45","2014-07-29T02:29:00",1,"ירי רקטות וטילים",1,97,2014,"עזריקם",1,"עזריקם"
272," אשדוד 272",2014-07-29,"02:28:45","2014-07-29T02:29:00",1,"ירי רקטות וטילים",1,97,2014,"גבעתי",1,"גבעתי"
272," אשדוד 272",2014-07-29,"02:28:45","2014-07-29T02:29:00",1,"ירי רקטות וטילים",1,97,2014,"שדה עוזיהו",1,"שדהעוזיהו"
272," אשדוד 272",2014-07-29,"02:28:45","2014-07-29T02:29:00",1,"ירי רקטות וטילים",1,97,2014,"שתולים",1,"שתולים"
272," אשדוד 272",2014-07-29,"02:28:45","2014-07-29T02:29:00",1,"ירי רקטות וטילים",1,97,2014,"בית עזרא",1,"ביתעזרא"
272," אשדוד 272",2014-07-29,"02:28:45","2014-07-29T02:29:00",1,"ירי רקטות וטילים",1,97,2014,"עזר",1,"עזר"
272," אשדוד 272",2014-07-29,"02:28:45","2014-07-29T02:29:00",1,"ירי רקטות וטילים",1,97,2014,"אמונים",1,"אמונים"
272," מרחב אשדוד 272",2014-08-24,"23:53:27","2014-08-24T23:53:00",1,"ירי רקטות וטילים",1,1581,2014,"עזריקם",1,"עזריקם"
272," מרחב אשדוד 272",2014-08-24,"23:53:27","2014-08-24T23:53:00",1,"ירי רקטות וטילים",1,1581,2014,"גבעתי",1,"גבעתי"
272," מרחב אשדוד 272",2014-08-24,"23:53:27","2014-08-24T23:53:00",1,"ירי רקטות וטילים",1,1581,2014,"שדה עוזיהו",1,"שדהעוזיהו"
272," מרחב אשדוד 272",2014-08-24,"23:53:27","2014-08-24T23:53:00",1,"ירי רקטות וטילים",1,1581,2014,"שתולים",1,"שתולים"
272," מרחב אשדוד 272",2014-08-24,"23:53:27","2014-08-24T23:53:00",1,"ירי רקטות וטילים",1,1581,2014,"בית עזרא",1,"ביתעזרא"
272," מרחב אשדוד 272",2014-08-24,"23:53:27","2014-08-24T23:53:00",1,"ירי רקטות וטילים",1,1581,2014,"עזר",1,"עזר"
272," מרחב אשדוד 272",2014-08-24,"23:53:27","2014-08-24T23:53:00",1,"ירי רקטות וטילים",1,1581,2014,"אמונים",1,"אמונים"
272," אשדוד 272",2014-08-05,"07:51:14","2014-08-05T07:51:00",1,"ירי רקטות וטילים",1,650,2014,"עזריקם",1,"עזריקם"
272," אשדוד 272",2014-08-05,"07:51:14","2014-08-05T07:51:00",1,"ירי רקטות וטילים",1,650,2014,"גבעתי",1,"גבעתי"
272," אשדוד 272",2014-08-05,"07:51:14","2014-08-05T07:51:00",1,"ירי רקטות וטילים",1,650,2014,"שדה עוזיהו",1,"שדהעוזיהו"
272," אשדוד 272",2014-08-05,"07:51:14","2014-08-05T07:51:00",1,"ירי רקטות וטילים",1,650,2014,"שתולים",1,"שתולים"
272," אשדוד 272",2014-08-05,"07:51:14","2014-08-05T07:51:00",1,"ירי רקטות וטילים",1,650,2014,"בית עזרא",1,"ביתעזרא"
272," אשדוד 272",2014-08-05,"07:51:14","2014-08-05T07:51:00",1,"ירי רקטות וטילים",1,650,2014,"עזר",1,"עזר"
272," אשדוד 272",2014-08-05,"07:51:14","2014-08-05T07:51:00",1,"ירי רקטות וטילים",1,650,2014,"אמונים",1,"אמונים"
272," אשדוד 272",2014-08-04,"14:23:19","2014-08-04T14:23:00",1,"ירי רקטות וטילים",1,584,2014,"עזריקם",1,"עזריקם"
272," אשדוד 272",2014-08-04,"14:23:19","2014-08-04T14:23:00",1,"ירי רקטות וטילים",1,584,2014,"גבעתי",1,"גבעתי"
272," אשדוד 272",2014-08-04,"14:23:19","2014-08-04T14:23:00",1,"ירי רקטות וטילים",1,584,2014,"שדה עוזיהו",1,"שדהעוזיהו"
272," אשדוד 272",2014-08-04,"14:23:19","2014-08-04T14:23:00",1,"ירי רקטות וטילים",1,584,2014,"שתולים",1,"שתולים"
272," אשדוד 272",2014-08-04,"14:23:19","2014-08-04T14:23:00",1,"ירי רקטות וטילים",1,584,2014,"בית עזרא",1,"ביתעזרא"
272," אשדוד 272",2014-08-04,"14:23:19","2014-08-04T14:23:00",1,"ירי רקטות וטילים",1,584,2014,"עזר",1,"עזר"
272," אשדוד 272",2014-08-04,"14:23:19","2014-08-04T14:23:00",1,"ירי רקטות וטילים",1,584,2014,"אמונים",1,"אמונים"
272," מרחב אשדוד 272",2014-08-24,"19:28:46","2014-08-24T19:29:00",1,"ירי רקטות וטילים",1,1552,2014,"עזריקם",1,"עזריקם"
272," מרחב אשדוד 272",2014-08-24,"19:28:46","2014-08-24T19:29:00",1,"ירי רקטות וטילים",1,1552,2014,"גבעתי",1,"גבעתי"
272," מרחב אשדוד 272",2014-08-24,"19:28:46","2014-08-24T19:29:00",1,"ירי רקטות וטילים",1,1552,2014,"שדה עוזיהו",1,"שדהעוזיהו"
272," מרחב אשדוד 272",2014-08-24,"19:28:46","2014-08-24T19:29:00",1,"ירי רקטות וטילים",1,1552,2014,"שתולים",1,"שתולים"
272," מרחב אשדוד 272",2014-08-24,"19:28:46","2014-08-24T19:29:00",1,"ירי רקטות וטילים",1,1552,2014,"בית עזרא",1,"ביתעזרא"
272," מרחב אשדוד 272",2014-08-24,"19:28:46","2014-08-24T19:29:00",1,"ירי רקטות וטילים",1,1552,2014,"עזר",1,"עזר"
272," מרחב אשדוד 272",2014-08-24,"19:28:46","2014-08-24T19:29:00",1,"ירי רקטות וטילים",1,1552,2014,"אמונים",1,"אמונים"
272," מרחב אשדוד 272",2014-08-21,"21:37:47","2014-08-21T21:38:00",1,"ירי רקטות וטילים",1,1184,2014,"עזריקם",1,"עזריקם"
272," מרחב אשדוד 272",2014-08-21,"21:37:47","2014-08-21T21:38:00",1,"ירי רקטות וטילים",1,1184,2014,"גבעתי",1,"גבעתי"
272," מרחב אשדוד 272",2014-08-21,"21:37:47","2014-08-21T21:38:00",1,"ירי רקטות וטילים",1,1184,2014,"שדה עוזיהו",1,"שדהעוזיהו"
272," מרחב אשדוד 272",2014-08-21,"21:37:47","2014-08-21T21:38:00",1,"ירי רקטות וטילים",1,1184,2014,"שתולים",1,"שתולים"
272," מרחב אשדוד 272",2014-08-21,"21:37:47","2014-08-21T21:38:00",1,"ירי רקטות וטילים",1,1184,2014,"בית עזרא",1,"ביתעזרא"
272," מרחב אשדוד 272",2014-08-21,"21:37:47","2014-08-21T21:38:00",1,"ירי רקטות וטילים",1,1184,2014,"עזר",1,"עזר"
272," מרחב אשדוד 272",2014-08-21,"21:37:47","2014-08-21T21:38:00",1,"ירי רקטות וטילים",1,1184,2014,"אמונים",1,"אמונים"
272," מרחב אשדוד 272",2014-08-25,"21:00:40","2014-08-25T21:01:00",1,"ירי רקטות וטילים",1,1708,2014,"עזריקם",1,"עזריקם"
272," מרחב אשדוד 272",2014-08-25,"21:00:40","2014-08-25T21:01:00",1,"ירי רקטות וטילים",1,1708,2014,"גבעתי",1,"גבעתי"
272," מרחב אשדוד 272",2014-08-25,"21:00:40","2014-08-25T21:01:00",1,"ירי רקטות וטילים",1,1708,2014,"שדה עוזיהו",1,"שדהעוזיהו"
272," מרחב אשדוד 272",2014-08-25,"21:00:40","2014-08-25T21:01:00",1,"ירי רקטות וטילים",1,1708,2014,"שתולים",1,"שתולים"
272," מרחב אשדוד 272",2014-08-25,"21:00:40","2014-08-25T21:01:00",1,"ירי רקטות וטילים",1,1708,2014,"בית עזרא",1,"ביתעזרא"
272," מרחב אשדוד 272",2014-08-25,"21:00:40","2014-08-25T21:01:00",1,"ירי רקטות וטילים",1,1708,2014,"עזר",1,"עזר"
272," מרחב אשדוד 272",2014-08-25,"21:00:40","2014-08-25T21:01:00",1,"ירי רקטות וטילים",1,1708,2014,"אמונים",1,"אמונים"
272," מרחב אשדוד 272",2014-08-20,"13:08:09","2014-08-20T13:08:00",1,"ירי רקטות וטילים",1,965,2014,"עזריקם",1,"עזריקם"
272," מרחב אשדוד 272",2014-08-20,"13:08:09","2014-08-20T13:08:00",1,"ירי רקטות וטילים",1,965,2014,"גבעתי",1,"גבעתי"
272," מרחב אשדוד 272",2014-08-20,"13:08:09","2014-08-20T13:08:00",1,"ירי רקטות וטילים",1,965,2014,"שדה עוזיהו",1,"שדהעוזיהו"
272," מרחב אשדוד 272",2014-08-20,"13:08:09","2014-08-20T13:08:00",1,"ירי רקטות וטילים",1,965,2014,"שתולים",1,"שתולים"
272," מרחב אשדוד 272",2014-08-20,"13:08:09","2014-08-20T13:08:00",1,"ירי רקטות וטילים",1,965,2014,"בית עזרא",1,"ביתעזרא"
272," מרחב אשדוד 272",2014-08-20,"13:08:09","2014-08-20T13:08:00",1,"ירי רקטות וטילים",1,965,2014,"עזר",1,"עזר"
272," מרחב אשדוד 272",2014-08-20,"13:08:09","2014-08-20T13:08:00",1,"ירי רקטות וטילים",1,965,2014,"אמונים",1,"אמונים"
272," אשדוד 272",2014-08-04,"14:23:54","2014-08-04T14:24:00",1,"ירי רקטות וטילים",1,585,2014,"עזריקם",1,"עזריקם"
272," אשדוד 272",2014-08-04,"14:23:54","2014-08-04T14:24:00",1,"ירי רקטות וטילים",1,585,2014,"גבעתי",1,"גבעתי"
272," אשדוד 272",2014-08-04,"14:23:54","2014-08-04T14:24:00",1,"ירי רקטות וטילים",1,585,2014,"שדה עוזיהו",1,"שדהעוזיהו"
272," אשדוד 272",2014-08-04,"14:23:54","2014-08-04T14:24:00",1,"ירי רקטות וטילים",1,585,2014,"שתולים",1,"שתולים"
272," אשדוד 272",2014-08-04,"14:23:54","2014-08-04T14:24:00",1,"ירי רקטות וטילים",1,585,2014,"בית עזרא",1,"ביתעזרא"
272," אשדוד 272",2014-08-04,"14:23:54","2014-08-04T14:24:00",1,"ירי רקטות וטילים",1,585,2014,"עזר",1,"עזר"
272," אשדוד 272",2014-08-04,"14:23:54","2014-08-04T14:24:00",1,"ירי רקטות וטילים",1,585,2014,"אמונים",1,"אמונים"
272," מרחב אשדוד 272",2014-08-20,"08:11:03","2014-08-20T08:11:00",1,"ירי רקטות וטילים",1,898,2014,"עזריקם",1,"עזריקם"
272," מרחב אשדוד 272",2014-08-20,"08:11:03","2014-08-20T08:11:00",1,"ירי רקטות וטילים",1,898,2014,"גבעתי",1,"גבעתי"
272," מרחב אשדוד 272",2014-08-20,"08:11:03","2014-08-20T08:11:00",1,"ירי רקטות וטילים",1,898,2014,"שדה עוזיהו",1,"שדהעוזיהו"
272," מרחב אשדוד 272",2014-08-20,"08:11:03","2014-08-20T08:11:00",1,"ירי רקטות וטילים",1,898,2014,"שתולים",1,"שתולים"
272," מרחב אשדוד 272",2014-08-20,"08:11:03","2014-08-20T08:11:00",1,"ירי רקטות וטילים",1,898,2014,"בית עזרא",1,"ביתעזרא"
272," מרחב אשדוד 272",2014-08-20,"08:11:03","2014-08-20T08:11:00",1,"ירי רקטות וטילים",1,898,2014,"עזר",1,"עזר"
272," מרחב אשדוד 272",2014-08-20,"08:11:03","2014-08-20T08:11:00",1,"ירי רקטות וטילים",1,898,2014,"אמונים",1,"אמונים"
272," מרחב אשדוד 272",2014-08-24,"11:40:46","2014-08-24T11:41:00",1,"ירי רקטות וטילים",1,1459,2014,"עזריקם",1,"עזריקם"
272," מרחב אשדוד 272",2014-08-24,"11:40:46","2014-08-24T11:41:00",1,"ירי רקטות וטילים",1,1459,2014,"גבעתי",1,"גבעתי"
272," מרחב אשדוד 272",2014-08-24,"11:40:46","2014-08-24T11:41:00",1,"ירי רקטות וטילים",1,1459,2014,"שדה עוזיהו",1,"שדהעוזיהו"
272," מרחב אשדוד 272",2014-08-24,"11:40:46","2014-08-24T11:41:00",1,"ירי רקטות וטילים",1,1459,2014,"שתולים",1,"שתולים"
272," מרחב אשדוד 272",2014-08-24,"11:40:46","2014-08-24T11:41:00",1,"ירי רקטות וטילים",1,1459,2014,"בית עזרא",1,"ביתעזרא"
272," מרחב אשדוד 272",2014-08-24,"11:40:46","2014-08-24T11:41:00",1,"ירי רקטות וטילים",1,1459,2014,"עזר",1,"עזר"
272," מרחב אשדוד 272",2014-08-24,"11:40:46","2014-08-24T11:41:00",1,"ירי רקטות וטילים",1,1459,2014,"אמונים",1,"אמונים"
272," אשדוד 272",2014-07-29,"02:29:13","2014-07-29T02:29:00",1,"ירי רקטות וטילים",1,100,2014,"עזריקם",1,"עזריקם"
272," אשדוד 272",2014-07-29,"02:29:13","2014-07-29T02:29:00",1,"ירי רקטות וטילים",1,100,2014,"גבעתי",1,"גבעתי"
272," אשדוד 272",2014-07-29,"02:29:13","2014-07-29T02:29:00",1,"ירי רקטות וטילים",1,100,2014,"שדה עוזיהו",1,"שדהעוזיהו"
272," אשדוד 272",2014-07-29,"02:29:13","2014-07-29T02:29:00",1,"ירי רקטות וטילים",1,100,2014,"שתולים",1,"שתולים"
272," אשדוד 272",2014-07-29,"02:29:13","2014-07-29T02:29:00",1,"ירי רקטות וטילים",1,100,2014,"בית עזרא",1,"ביתעזרא"
272," אשדוד 272",2014-07-29,"02:29:13","2014-07-29T02:29:00",1,"ירי רקטות וטילים",1,100,2014,"עזר",1,"עזר"
272," אשדוד 272",2014-07-29,"02:29:13","2014-07-29T02:29:00",1,"ירי רקטות וטילים",1,100,2014,"אמונים",1,"אמונים"
272," מרחב אשדוד 272",2014-08-23,"13:21:38","2014-08-23T13:22:00",1,"ירי רקטות וטילים",1,1336,2014,"עזריקם",1,"עזריקם"
272," מרחב אשדוד 272",2014-08-23,"13:21:38","2014-08-23T13:22:00",1,"ירי רקטות וטילים",1,1336,2014,"גבעתי",1,"גבעתי"
272," מרחב אשדוד 272",2014-08-23,"13:21:38","2014-08-23T13:22:00",1,"ירי רקטות וטילים",1,1336,2014,"שדה עוזיהו",1,"שדהעוזיהו"
272," מרחב אשדוד 272",2014-08-23,"13:21:38","2014-08-23T13:22:00",1,"ירי רקטות וטילים",1,1336,2014,"שתולים",1,"שתולים"
272," מרחב אשדוד 272",2014-08-23,"13:21:38","2014-08-23T13:22:00",1,"ירי רקטות וטילים",1,1336,2014,"בית עזרא",1,"ביתעזרא"
272," מרחב אשדוד 272",2014-08-23,"13:21:38","2014-08-23T13:22:00",1,"ירי רקטות וטילים",1,1336,2014,"עזר",1,"עזר"
272," מרחב אשדוד 272",2014-08-23,"13:21:38","2014-08-23T13:22:00",1,"ירי רקטות וטילים",1,1336,2014,"אמונים",1,"אמונים"
273," מרחב אשדוד 273",2014-08-24,"11:40:46","2014-08-24T11:41:00",1,"ירי רקטות וטילים",1,1459,2014,"כנות",1,"כנות"
273," מרחב אשדוד 273",2014-08-24,"11:40:46","2014-08-24T11:41:00",1,"ירי רקטות וטילים",1,1459,2014,"חצב",1,"חצב"
273," מרחב אשדוד 273",2014-08-24,"11:40:46","2014-08-24T11:41:00",1,"ירי רקטות וטילים",1,1459,2014,"חצור אשדוד",1,"חצוראשדוד"
273," מרחב אשדוד 273",2014-08-24,"11:40:46","2014-08-24T11:41:00",1,"ירי רקטות וטילים",1,1459,2014,"בני עי""ש",1,"בניעיש"
273," מרחב אשדוד 273",2014-08-24,"11:40:46","2014-08-24T11:41:00",1,"ירי רקטות וטילים",1,1459,2014,"נווה מבטח",1,"נווהמבטח"
273," מרחב אשדוד 273",2014-08-24,"11:40:46","2014-08-24T11:41:00",1,"ירי רקטות וטילים",1,1459,2014,"גן הדרום",1,"גןהדרום"
273," מרחב אשדוד 273",2014-08-24,"11:40:46","2014-08-24T11:41:00",1,"ירי רקטות וטילים",1,1459,2014,"ביצרון",1,"ביצרון"
273," מרחב אשדוד 273",2014-08-24,"11:40:46","2014-08-24T11:41:00",1,"ירי רקטות וטילים",1,1459,2014,"גן יבנה",1,"גןיבנה"
273," אשדוד 273",2014-08-05,"07:50:39","2014-08-05T07:51:00",1,"ירי רקטות וטילים",1,645,2014,"כנות",1,"כנות"
273," אשדוד 273",2014-08-05,"07:50:39","2014-08-05T07:51:00",1,"ירי רקטות וטילים",1,645,2014,"חצב",1,"חצב"
273," אשדוד 273",2014-08-05,"07:50:39","2014-08-05T07:51:00",1,"ירי רקטות וטילים",1,645,2014,"חצור אשדוד",1,"חצוראשדוד"
273," אשדוד 273",2014-08-05,"07:50:39","2014-08-05T07:51:00",1,"ירי רקטות וטילים",1,645,2014,"בני עי""ש",1,"בניעיש"
273," אשדוד 273",2014-08-05,"07:50:39","2014-08-05T07:51:00",1,"ירי רקטות וטילים",1,645,2014,"נווה מבטח",1,"נווהמבטח"
273," אשדוד 273",2014-08-05,"07:50:39","2014-08-05T07:51:00",1,"ירי רקטות וטילים",1,645,2014,"גן הדרום",1,"גןהדרום"
273," אשדוד 273",2014-08-05,"07:50:39","2014-08-05T07:51:00",1,"ירי רקטות וטילים",1,645,2014,"ביצרון",1,"ביצרון"
273," אשדוד 273",2014-08-05,"07:50:39","2014-08-05T07:51:00",1,"ירי רקטות וטילים",1,645,2014,"גן יבנה",1,"גןיבנה"
273," אשדוד 273",2014-07-29,"02:28:45","2014-07-29T02:29:00",1,"ירי רקטות וטילים",1,97,2014,"כנות",1,"כנות"
273," אשדוד 273",2014-07-29,"02:28:45","2014-07-29T02:29:00",1,"ירי רקטות וטילים",1,97,2014,"חצב",1,"חצב"
273," אשדוד 273",2014-07-29,"02:28:45","2014-07-29T02:29:00",1,"ירי רקטות וטילים",1,97,2014,"חצור אשדוד",1,"חצוראשדוד"
273," אשדוד 273",2014-07-29,"02:28:45","2014-07-29T02:29:00",1,"ירי רקטות וטילים",1,97,2014,"בני עי""ש",1,"בניעיש"
273," אשדוד 273",2014-07-29,"02:28:45","2014-07-29T02:29:00",1,"ירי רקטות וטילים",1,97,2014,"נווה מבטח",1,"נווהמבטח"
273," אשדוד 273",2014-07-29,"02:28:45","2014-07-29T02:29:00",1,"ירי רקטות וטילים",1,97,2014,"גן הדרום",1,"גןהדרום"
273," אשדוד 273",2014-07-29,"02:28:45","2014-07-29T02:29:00",1,"ירי רקטות וטילים",1,97,2014,"ביצרון",1,"ביצרון"
273," אשדוד 273",2014-07-29,"02:28:45","2014-07-29T02:29:00",1,"ירי רקטות וטילים",1,97,2014,"גן יבנה",1,"גןיבנה"
273," מרחב אשדוד 273",2014-08-25,"21:01:50","2014-08-25T21:02:00",1,"ירי רקטות וטילים",1,1714,2014,"כנות",1,"כנות"
273," מרחב אשדוד 273",2014-08-25,"21:01:50","2014-08-25T21:02:00",1,"ירי רקטות וטילים",1,1714,2014,"חצב",1,"חצב"
273," מרחב אשדוד 273",2014-08-25,"21:01:50","2014-08-25T21:02:00",1,"ירי רקטות וטילים",1,1714,2014,"חצור אשדוד",1,"חצוראשדוד"
273," מרחב אשדוד 273",2014-08-25,"21:01:50","2014-08-25T21:02:00",1,"ירי רקטות וטילים",1,1714,2014,"בני עי""ש",1,"בניעיש"
273," מרחב אשדוד 273",2014-08-25,"21:01:50","2014-08-25T21:02:00",1,"ירי רקטות וטילים",1,1714,2014,"נווה מבטח",1,"נווהמבטח"
273," מרחב אשדוד 273",2014-08-25,"21:01:50","2014-08-25T21:02:00",1,"ירי רקטות וטילים",1,1714,2014,"גן הדרום",1,"גןהדרום"
273," מרחב אשדוד 273",2014-08-25,"21:01:50","2014-08-25T21:02:00",1,"ירי רקטות וטילים",1,1714,2014,"ביצרון",1,"ביצרון"
273," מרחב אשדוד 273",2014-08-25,"21:01:50","2014-08-25T21:02:00",1,"ירי רקטות וטילים",1,1714,2014,"גן יבנה",1,"גןיבנה"
273," אשדוד 273",2014-08-05,"07:50:04","2014-08-05T07:50:00",1,"ירי רקטות וטילים",1,641,2014,"כנות",1,"כנות"
273," אשדוד 273",2014-08-05,"07:50:04","2014-08-05T07:50:00",1,"ירי רקטות וטילים",1,641,2014,"חצב",1,"חצב"
273," אשדוד 273",2014-08-05,"07:50:04","2014-08-05T07:50:00",1,"ירי רקטות וטילים",1,641,2014,"חצור אשדוד",1,"חצוראשדוד"
273," אשדוד 273",2014-08-05,"07:50:04","2014-08-05T07:50:00",1,"ירי רקטות וטילים",1,641,2014,"בני עי""ש",1,"בניעיש"
273," אשדוד 273",2014-08-05,"07:50:04","2014-08-05T07:50:00",1,"ירי רקטות וטילים",1,641,2014,"נווה מבטח",1,"נווהמבטח"
273," אשדוד 273",2014-08-05,"07:50:04","2014-08-05T07:50:00",1,"ירי רקטות וטילים",1,641,2014,"גן הדרום",1,"גןהדרום"
273," אשדוד 273",2014-08-05,"07:50:04","2014-08-05T07:50:00",1,"ירי רקטות וטילים",1,641,2014,"ביצרון",1,"ביצרון"
273," אשדוד 273",2014-08-05,"07:50:04","2014-08-05T07:50:00",1,"ירי רקטות וטילים",1,641,2014,"גן יבנה",1,"גןיבנה"
273," אשדוד 273",2014-08-05,"07:53:51","2014-08-05T07:54:00",1,"ירי רקטות וטילים",1,662,2014,"כנות",1,"כנות"
273," אשדוד 273",2014-08-05,"07:53:51","2014-08-05T07:54:00",1,"ירי רקטות וטילים",1,662,2014,"חצב",1,"חצב"
273," אשדוד 273",2014-08-05,"07:53:51","2014-08-05T07:54:00",1,"ירי רקטות וטילים",1,662,2014,"חצור אשדוד",1,"חצוראשדוד"
273," אשדוד 273",2014-08-05,"07:53:51","2014-08-05T07:54:00",1,"ירי רקטות וטילים",1,662,2014,"בני עי""ש",1,"בניעיש"
273," אשדוד 273",2014-08-05,"07:53:51","2014-08-05T07:54:00",1,"ירי רקטות וטילים",1,662,2014,"נווה מבטח",1,"נווהמבטח"
273," אשדוד 273",2014-08-05,"07:53:51","2014-08-05T07:54:00",1,"ירי רקטות וטילים",1,662,2014,"גן הדרום",1,"גןהדרום"
273," אשדוד 273",2014-08-05,"07:53:51","2014-08-05T07:54:00",1,"ירי רקטות וטילים",1,662,2014,"ביצרון",1,"ביצרון"
273," אשדוד 273",2014-08-05,"07:53:51","2014-08-05T07:54:00",1,"ירי רקטות וטילים",1,662,2014,"גן יבנה",1,"גןיבנה"
273," אשדוד 273",2014-07-29,"02:29:13","2014-07-29T02:29:00",1,"ירי רקטות וטילים",1,99,2014,"כנות",1,"כנות"
273," אשדוד 273",2014-07-29,"02:29:13","2014-07-29T02:29:00",1,"ירי רקטות וטילים",1,99,2014,"חצב",1,"חצב"
273," אשדוד 273",2014-07-29,"02:29:13","2014-07-29T02:29:00",1,"ירי רקטות וטילים",1,99,2014,"חצור אשדוד",1,"חצוראשדוד"
273," אשדוד 273",2014-07-29,"02:29:13","2014-07-29T02:29:00",1,"ירי רקטות וטילים",1,99,2014,"בני עי""ש",1,"בניעיש"
273," אשדוד 273",2014-07-29,"02:29:13","2014-07-29T02:29:00",1,"ירי רקטות וטילים",1,99,2014,"נווה מבטח",1,"נווהמבטח"
273," אשדוד 273",2014-07-29,"02:29:13","2014-07-29T02:29:00",1,"ירי רקטות וטילים",1,99,2014,"גן הדרום",1,"גןהדרום"
