"area","data","date","time","alertDate","category","category_desc","matrix_id","rid","year","locality","alarm","loc"
NA,"פנימיית עין כרם",2023-10-07,"09:31:18","2023-10-07T09:31:00",1,"ירי רקטות וטילים",1,19046,2023,"פנימיית עין כרם",1,"פנימייתעיןכרם"
NA,"ירושלים - מערב",2023-10-07,"09:31:18","2023-10-07T09:31:00",1,"ירי רקטות וטילים",1,19045,2023,"ירושלים - מערב",1,"ירושליםמערב"
NA,"פארק תעשייה ראם",2023-10-07,"09:30:57","2023-10-07T09:31:00",1,"ירי רקטות וטילים",1,19044,2023,"פארק תעשייה ראם",1,"פארקתעשייהראם"
NA,"תלמי יחיאל",2023-10-07,"09:30:57","2023-10-07T09:31:00",1,"ירי רקטות וטילים",1,19043,2023,"תלמי יחיאל",1,"תלמייחיאל"
NA,"גבעות בר",2023-10-07,"09:30:41","2023-10-07T09:31:00",1,"ירי רקטות וטילים",1,19042,2023,"גבעות בר",1,"גבעותבר"
NA,"תארבין",2023-10-07,"09:30:37","2023-10-07T09:31:00",1,"ירי רקטות וטילים",1,19041,2023,"תארבין",1,"תארבין"
NA,"רהט",2023-10-07,"09:30:37","2023-10-07T09:31:00",1,"ירי רקטות וטילים",1,19040,2023,"רהט",1,"רהט"
NA,"אשקלון - דרום",2023-10-07,"09:30:05","2023-10-07T09:30:00",1,"ירי רקטות וטילים",1,19039,2023,"אשקלון - דרום",1,"אשקלוןדרום"
NA,"מבקיעים",2023-10-07,"09:30:01","2023-10-07T09:30:00",1,"ירי רקטות וטילים",1,19038,2023,"מבקיעים",1,"מבקיעים"
NA,"אזור תעשייה הדרומי אשקלון",2023-10-07,"09:30:01","2023-10-07T09:30:00",1,"ירי רקטות וטילים",1,19037,2023,"אזור תעשייה הדרומי אשקלון",1,"אזורתעשייההדרומיאשקלון"
NA,"באר שבע - מערב",2023-10-07,"09:29:58","2023-10-07T09:30:00",1,"ירי רקטות וטילים",1,19036,2023,"באר שבע - מערב",1,"בארשבעמערב"
NA,"בית שקמה",2023-10-07,"09:29:43","2023-10-07T09:30:00",1,"ירי רקטות וטילים",1,19035,2023,"בית שקמה",1,"ביתשקמה"
NA,"בת הדר",2023-10-07,"09:29:38","2023-10-07T09:30:00",1,"ירי רקטות וטילים",1,19034,2023,"בת הדר",1,"בתהדר"
NA,"אתר דודאים",2023-10-07,"09:28:46","2023-10-07T09:29:00",1,"ירי רקטות וטילים",1,19033,2023,"אתר דודאים",1,"אתרדודאים"
NA,"אשל הנשיא",2023-10-07,"09:28:46","2023-10-07T09:29:00",1,"ירי רקטות וטילים",1,19032,2023,"אשל הנשיא",1,"אשלהנשיא"
NA,"עומר",2023-10-07,"09:28:11","2023-10-07T09:28:00",1,"ירי רקטות וטילים",1,19031,2023,"עומר",1,"עומר"
NA,"תארבין",2023-10-07,"09:27:34","2023-10-07T09:28:00",1,"ירי רקטות וטילים",1,19030,2023,"תארבין",1,"תארבין"
NA,"עזריקם",2023-10-07,"09:27:24","2023-10-07T09:27:00",1,"ירי רקטות וטילים",1,19029,2023,"עזריקם",1,"עזריקם"
NA,"כפר ורבורג",2023-10-07,"09:27:24","2023-10-07T09:27:00",1,"ירי רקטות וטילים",1,19028,2023,"כפר ורבורג",1,"כפרורבורג"
NA,"באר טוביה",2023-10-07,"09:27:24","2023-10-07T09:27:00",1,"ירי רקטות וטילים",1,19027,2023,"באר טוביה",1,"בארטוביה"
NA,"ניר עוז",2022-08-07,"23:02:48","2022-08-07T23:03:00",1,"ירי רקטות וטילים",1,15223,2022,"ניר עוז",1,"נירעוז"
NA," איבים",2023-10-07,"09:27:23","2023-10-07T09:27:00",1,"ירי רקטות וטילים",1,19026,2023," איבים",1,"איבים"
NA," ניר עם",2023-10-07,"09:27:23","2023-10-07T09:27:00",1,"ירי רקטות וטילים",1,19026,2023," ניר עם",1,"נירעם"
NA,"אשדוד",2023-10-07,"09:27:09","2023-10-07T09:27:00",1,"ירי רקטות וטילים",1,19025,2023,"אשדוד",1,"אשדוד"
NA,"מרינה",2023-10-07,"09:27:09","2023-10-07T09:27:00",1,"ירי רקטות וטילים",1,19025,2023,"מרינה",1,"מרינה"
NA,"נחל עוז",2022-08-07,"22:58:27","2022-08-07T22:58:00",1,"ירי רקטות וטילים",1,15215,2022,"נחל עוז",1,"נחלעוז"
NA,"חצרים",2023-10-07,"09:27:06","2023-10-07T09:27:00",1,"ירי רקטות וטילים",1,19024,2023,"חצרים",1,"חצרים"
NA,"אשדוד",2023-10-07,"09:26:52","2023-10-07T09:27:00",1,"ירי רקטות וטילים",1,19023,2023,"אשדוד",1,"אשדוד"
NA,"תקומה",2022-08-07,"22:53:12","2022-08-07T22:53:00",1,"ירי רקטות וטילים",1,15213,2022,"תקומה",1,"תקומה"
NA,"עלומים",2022-08-07,"22:53:04","2022-08-07T22:53:00",1,"ירי רקטות וטילים",1,15210,2022,"עלומים",1,"עלומים"
NA,"סעד",2022-08-07,"22:53:04","2022-08-07T22:53:00",1,"ירי רקטות וטילים",1,15209,2022,"סעד",1,"סעד"
NA,"קריית מלאכי",2023-10-07,"09:26:34","2023-10-07T09:27:00",1,"ירי רקטות וטילים",1,19020,2023,"קריית מלאכי",1,"קרייתמלאכי"
NA,"ערוגות",2023-10-07,"09:26:34","2023-10-07T09:27:00",1,"ירי רקטות וטילים",1,19019,2023,"ערוגות",1,"ערוגות"
NA,"כפר הרי''ף וצומת ראם",2023-10-07,"09:26:34","2023-10-07T09:27:00",1,"ירי רקטות וטילים",1,19018,2023,"כפר הרי''ף וצומת ראם",1,"כפרהריףוצומתראם"
NA,"כפר אחים",2023-10-07,"09:26:34","2023-10-07T09:27:00",1,"ירי רקטות וטילים",1,19017,2023,"כפר אחים",1,"כפראחים"
NA,"ינון",2023-10-07,"09:26:34","2023-10-07T09:27:00",1,"ירי רקטות וטילים",1,19016,2023,"ינון",1,"ינון"
NA,"אחווה",2023-10-07,"09:26:34","2023-10-07T09:27:00",1,"ירי רקטות וטילים",1,19015,2023,"אחווה",1,"אחווה"
NA,"אזור תעשייה באר טוביה",2023-10-07,"09:26:34","2023-10-07T09:27:00",1,"ירי רקטות וטילים",1,19014,2023,"אזור תעשייה באר טוביה",1,"אזורתעשייהבארטוביה"
NA,"אורות",2023-10-07,"09:26:34","2023-10-07T09:27:00",1,"ירי רקטות וטילים",1,19013,2023,"אורות",1,"אורות"
NA,"אשקלון - דרום",2023-10-07,"09:26:21","2023-10-07T09:26:00",1,"ירי רקטות וטילים",1,19005,2023,"אשקלון - דרום",1,"אשקלוןדרום"
NA,"מבקיעים",2023-10-07,"09:26:21","2023-10-07T09:26:00",1,"ירי רקטות וטילים",1,19004,2023,"מבקיעים",1,"מבקיעים"
NA,"עומר",2023-10-07,"09:26:18","2023-10-07T09:26:00",1,"ירי רקטות וטילים",1,19012,2023,"עומר",1,"עומר"
NA,"לקיה",2023-10-07,"09:26:18","2023-10-07T09:26:00",1,"ירי רקטות וטילים",1,19011,2023,"לקיה",1,"לקיה"
NA,"באר שבע - צפון",2023-10-07,"09:26:18","2023-10-07T09:26:00",1,"ירי רקטות וטילים",1,19010,2023,"באר שבע - צפון",1,"בארשבעצפון"
NA,"באר שבע - מזרח",2023-10-07,"09:26:18","2023-10-07T09:26:00",1,"ירי רקטות וטילים",1,19009,2023,"באר שבע - מזרח",1,"בארשבעמזרח"
NA,"פארק תעשייה ראם",2023-10-07,"09:26:18","2023-10-07T09:26:00",1,"ירי רקטות וטילים",1,19008,2023,"פארק תעשייה ראם",1,"פארקתעשייהראם"
NA,"חצב",2023-10-07,"09:26:18","2023-10-07T09:26:00",1,"ירי רקטות וטילים",1,19007,2023,"חצב",1,"חצב"
NA,"תלמי יחיאל",2023-10-07,"09:26:18","2023-10-07T09:26:00",1,"ירי רקטות וטילים",1,19006,2023,"תלמי יחיאל",1,"תלמייחיאל"
NA,"כרמיה",2023-10-07,"09:25:59","2023-10-07T09:26:00",1,"ירי רקטות וטילים",1,19003,2023,"כרמיה",1,"כרמיה"
NA,"חצרים",2023-10-07,"09:25:59","2023-10-07T09:26:00",1,"ירי רקטות וטילים",1,19002,2023,"חצרים",1,"חצרים"
NA,"נירים",2022-08-07,"20:05:37","2022-08-07T20:06:00",1,"ירי רקטות וטילים",1,15189,2022,"נירים",1,"נירים"
NA,"אזור תעשייה הדרומי אשקלון",2023-10-07,"09:25:51","2023-10-07T09:26:00",1,"ירי רקטות וטילים",1,19000,2023,"אזור תעשייה הדרומי אשקלון",1,"אזורתעשייההדרומיאשקלון"
NA,"תארבין",2023-10-07,"09:25:47","2023-10-07T09:26:00",1,"ירי רקטות וטילים",1,18994,2023,"תארבין",1,"תארבין"
NA,"משמר הנגב",2023-10-07,"09:25:47","2023-10-07T09:26:00",1,"ירי רקטות וטילים",1,18993,2023,"משמר הנגב",1,"משמרהנגב"
NA,"יד בנימין",2023-10-07,"09:25:46","2023-10-07T09:26:00",1,"ירי רקטות וטילים",1,18999,2023,"יד בנימין",1,"ידבנימין"
NA,"חפץ חיים",2023-10-07,"09:25:46","2023-10-07T09:26:00",1,"ירי רקטות וטילים",1,18998,2023,"חפץ חיים",1,"חפץחיים"
NA,"גני טל",2023-10-07,"09:25:46","2023-10-07T09:26:00",1,"ירי רקטות וטילים",1,18997,2023,"גני טל",1,"גניטל"
NA,"בני ראם",2023-10-07,"09:25:46","2023-10-07T09:26:00",1,"ירי רקטות וטילים",1,18996,2023,"בני ראם",1,"בניראם"
NA,"זמרת",2022-08-07,"19:55:51","2022-08-07T19:56:00",1,"ירי רקטות וטילים",1,15181,2022,"זמרת",1,"זמרת"
NA,"שדרות",2023-10-07,"09:25:35","2023-10-07T09:26:00",1,"ירי רקטות וטילים",1,18992,2023,"שדרות",1,"שדרות"
NA," איבים",2023-10-07,"09:25:35","2023-10-07T09:26:00",1,"ירי רקטות וטילים",1,18992,2023," איבים",1,"איבים"
NA," ניר עם",2023-10-07,"09:25:35","2023-10-07T09:26:00",1,"ירי רקטות וטילים",1,18992,2023," ניר עם",1,"נירעם"
NA,"שדרות",2022-08-07,"19:42:59","2022-08-07T19:43:00",1,"ירי רקטות וטילים",1,15178,2022,"שדרות",1,"שדרות"
NA,"קריית מלאכי",2023-10-07,"09:25:26","2023-10-07T09:25:00",1,"ירי רקטות וטילים",1,18990,2023,"קריית מלאכי",1,"קרייתמלאכי"
NA,"כפר ורבורג",2023-10-07,"09:25:26","2023-10-07T09:25:00",1,"ירי רקטות וטילים",1,18989,2023,"כפר ורבורג",1,"כפרורבורג"
NA,"באר גנים",2023-10-07,"09:25:19","2023-10-07T09:25:00",1,"ירי רקטות וטילים",1,18988,2023,"באר גנים",1,"בארגנים"
NA,"אשקלון - דרום",2023-10-07,"09:25:19","2023-10-07T09:25:00",1,"ירי רקטות וטילים",1,18987,2023,"אשקלון - דרום",1,"אשקלוןדרום"
NA,"אזור תעשייה צפוני אשקלון",2023-10-07,"09:25:19","2023-10-07T09:25:00",1,"ירי רקטות וטילים",1,18986,2023,"אזור תעשייה צפוני אשקלון",1,"אזורתעשייהצפוניאשקלון"
NA,"מבקיעים",2023-10-07,"09:25:19","2023-10-07T09:25:00",1,"ירי רקטות וטילים",1,18985,2023,"מבקיעים",1,"מבקיעים"
NA,"אשקלון - צפון",2023-10-07,"09:25:17","2023-10-07T09:25:00",1,"ירי רקטות וטילים",1,18984,2023,"אשקלון - צפון",1,"אשקלוןצפון"
NA,"באר שבע - מערב",2023-10-07,"09:24:51","2023-10-07T09:25:00",1,"ירי רקטות וטילים",1,18983,2023,"באר שבע - מערב",1,"בארשבעמערב"
NA,"אזור תעשייה הדרומי אשקלון",2023-10-07,"09:24:42","2023-10-07T09:25:00",1,"ירי רקטות וטילים",1,18982,2023,"אזור תעשייה הדרומי אשקלון",1,"אזורתעשייההדרומיאשקלון"
NA,"תארבין",2023-10-07,"09:24:22","2023-10-07T09:24:00",1,"ירי רקטות וטילים",1,18973,2023,"תארבין",1,"תארבין"
NA,"רהט",2023-10-07,"09:24:22","2023-10-07T09:24:00",1,"ירי רקטות וטילים",1,18972,2023,"רהט",1,"רהט"
NA,"משמר הנגב",2023-10-07,"09:24:22","2023-10-07T09:24:00",1,"ירי רקטות וטילים",1,18971,2023,"משמר הנגב",1,"משמרהנגב"
NA,"גבעות בר",2023-10-07,"09:24:22","2023-10-07T09:24:00",1,"ירי רקטות וטילים",1,18970,2023,"גבעות בר",1,"גבעותבר"
NA,"פארק תעשייה ראם",2023-10-07,"09:24:21","2023-10-07T09:24:00",1,"ירי רקטות וטילים",1,18981,2023,"פארק תעשייה ראם",1,"פארקתעשייהראם"
NA,"חצור",2023-10-07,"09:24:21","2023-10-07T09:24:00",1,"ירי רקטות וטילים",1,18980,2023,"חצור",1,"חצור"
NA,"חצב",2023-10-07,"09:24:21","2023-10-07T09:24:00",1,"ירי רקטות וטילים",1,18979,2023,"חצב",1,"חצב"
NA,"כפר מימון ותושיה",2022-08-07,"19:39:43","2022-08-07T19:40:00",1,"ירי רקטות וטילים",1,15163,2022,"כפר מימון ותושיה",1,"כפרמימוןותושיה"
NA,"תלמי יחיאל",2023-10-07,"09:24:21","2023-10-07T09:24:00",1,"ירי רקטות וטילים",1,18977,2023,"תלמי יחיאל",1,"תלמייחיאל"
NA,"כפר אחים",2023-10-07,"09:24:21","2023-10-07T09:24:00",1,"ירי רקטות וטילים",1,18976,2023,"כפר אחים",1,"כפראחים"
NA,"באר טוביה",2023-10-07,"09:24:21","2023-10-07T09:24:00",1,"ירי רקטות וטילים",1,18975,2023,"באר טוביה",1,"בארטוביה"
NA,"אורות",2023-10-07,"09:24:21","2023-10-07T09:24:00",1,"ירי רקטות וטילים",1,18974,2023,"אורות",1,"אורות"
NA,"אשדוד",2023-10-07,"09:24:21","2023-10-07T09:24:00",1,"ירי רקטות וטילים",1,18968,2023,"אשדוד",1,"אשדוד"
NA,"בת-ים",2022-08-07,"19:38:37","2022-08-07T19:39:00",1,"ירי רקטות וטילים",1,15156,2022,"בת-ים",1,"בתים"
NA,"תל אביב - דרום העיר ויפו",2022-08-07,"19:38:37","2022-08-07T19:39:00",1,"ירי רקטות וטילים",1,15154,2022,"תל אביב - דרום העיר ויפו",1,"תלאביבדרוםהעירויפו"
NA,"זיתן",2022-08-07,"19:38:37","2022-08-07T19:39:00",1,"ירי רקטות וטילים",1,15152,2022,"זיתן",1,"זיתן"
NA,"באר גנים",2023-10-07,"09:24:05","2023-10-07T09:24:00",1,"ירי רקטות וטילים",1,18966,2023,"באר גנים",1,"בארגנים"
NA,"אשקלון - צפון",2023-10-07,"09:24:05","2023-10-07T09:24:00",1,"ירי רקטות וטילים",1,18965,2023,"אשקלון - צפון",1,"אשקלוןצפון"
NA,"אתר דודאים",2023-10-07,"09:23:52","2023-10-07T09:24:00",1,"ירי רקטות וטילים",1,18964,2023,"אתר דודאים",1,"אתרדודאים"
NA,"אזור תעשייה הדרומי אשקלון",2023-10-07,"09:23:42","2023-10-07T09:24:00",1,"ירי רקטות וטילים",1,18963,2023,"אזור תעשייה הדרומי אשקלון",1,"אזורתעשייההדרומיאשקלון"
NA,"תארבין",2023-10-07,"09:23:32","2023-10-07T09:24:00",1,"ירי רקטות וטילים",1,18962,2023,"תארבין",1,"תארבין"
NA,"אשדוד",2023-10-07,"09:23:31","2023-10-07T09:24:00",1,"ירי רקטות וטילים",1,18961,2023,"אשדוד",1,"אשדוד"
NA,"צור הדסה",2023-10-07,"09:23:18","2023-10-07T09:23:00",1,"ירי רקטות וטילים",1,18960,2023,"צור הדסה",1,"צורהדסה"
NA,"מבוא ביתר",2023-10-07,"09:23:18","2023-10-07T09:23:00",1,"ירי רקטות וטילים",1,18959,2023,"מבוא ביתר",1,"מבואביתר"
NA,"אשקלון - צפון",2023-10-07,"09:22:57","2023-10-07T09:23:00",1,"ירי רקטות וטילים",1,18958,2023,"אשקלון - צפון",1,"אשקלוןצפון"
NA,"אשקלון - דרום",2023-10-07,"09:22:57","2023-10-07T09:23:00",1,"ירי רקטות וטילים",1,18957,2023,"אשקלון - דרום",1,"אשקלוןדרום"
NA,"אזור תעשייה הדרומי אשקלון",2023-10-07,"09:22:18","2023-10-07T09:22:00",1,"ירי רקטות וטילים",1,18956,2023,"אזור תעשייה הדרומי אשקלון",1,"אזורתעשייההדרומיאשקלון"
NA,"משמר הנגב",2023-10-07,"09:21:39","2023-10-07T09:22:00",1,"ירי רקטות וטילים",1,18953,2023,"משמר הנגב",1,"משמרהנגב"
NA,"מתחם בני דרום",2023-10-07,"09:21:37","2023-10-07T09:22:00",1,"ירי רקטות וטילים",1,18955,2023,"מתחם בני דרום",1,"מתחםבנידרום"
NA,"גן הדרום",2023-10-07,"09:21:37","2023-10-07T09:22:00",1,"ירי רקטות וטילים",1,18954,2023,"גן הדרום",1,"גןהדרום"
NA,"קבוצת יבנה",2023-10-07,"09:21:29","2023-10-07T09:21:00",1,"ירי רקטות וטילים",1,18952,2023,"קבוצת יבנה",1,"קבוצתיבנה"
NA,"כרם ביבנה",2023-10-07,"09:21:29","2023-10-07T09:21:00",1,"ירי רקטות וטילים",1,18951,2023,"כרם ביבנה",1,"כרםביבנה"
NA,"כפר אביב",2023-10-07,"09:21:29","2023-10-07T09:21:00",1,"ירי רקטות וטילים",1,18950,2023,"כפר אביב",1,"כפראביב"
NA,"אשקלון - דרום",2023-10-07,"09:21:29","2023-10-07T09:21:00",1,"ירי רקטות וטילים",1,18949,2023,"אשקלון - דרום",1,"אשקלוןדרום"
NA,"אזור תעשייה הדרומי אשקלון",2023-10-07,"09:20:38","2023-10-07T09:21:00",1,"ירי רקטות וטילים",1,18948,2023,"אזור תעשייה הדרומי אשקלון",1,"אזורתעשייההדרומיאשקלון"
NA,"אשקלון - צפון",2023-10-07,"09:20:23","2023-10-07T09:20:00",1,"ירי רקטות וטילים",1,18947,2023,"אשקלון - צפון",1,"אשקלוןצפון"
NA,"אשקלון - דרום",2023-10-07,"09:20:23","2023-10-07T09:20:00",1,"ירי רקטות וטילים",1,18946,2023,"אשקלון - דרום",1,"אשקלוןדרום"
NA,"אתר דודאים",2023-10-07,"09:20:05","2023-10-07T09:20:00",1,"ירי רקטות וטילים",1,18945,2023,"אתר דודאים",1,"אתרדודאים"
NA,"מרכז שפירא",2023-10-07,"09:19:58","2023-10-07T09:20:00",1,"ירי רקטות וטילים",1,18944,2023,"מרכז שפירא",1,"מרכזשפירא"
NA,"זיקים",2023-10-07,"09:19:47","2023-10-07T09:20:00",1,"ירי רקטות וטילים",1,18942,2023,"זיקים",1,"זיקים"
NA,"נתיב העשרה",2023-10-07,"09:19:45","2023-10-07T09:20:00",1,"ירי רקטות וטילים",1,18943,2023,"נתיב העשרה",1,"נתיבהעשרה"
NA,"גיאה",2023-10-07,"09:19:39","2023-10-07T09:20:00",1,"ירי רקטות וטילים",1,18941,2023,"גיאה",1,"גיאה"
NA,"בית שקמה",2023-10-07,"09:19:39","2023-10-07T09:20:00",1,"ירי רקטות וטילים",1,18940,2023,"בית שקמה",1,"ביתשקמה"
NA,"מבטחים",2022-08-07,"19:25:44","2022-08-07T19:26:00",1,"ירי רקטות וטילים",1,15130,2022,"מבטחים",1,"מבטחים"
NA,"מבשרת ציון",2023-10-07,"09:19:28","2023-10-07T09:19:00",1,"ירי רקטות וטילים",1,18936,2023,"מבשרת ציון",1,"מבשרתציון"
NA,"בית נקופה",2023-10-07,"09:19:28","2023-10-07T09:19:00",1,"ירי רקטות וטילים",1,18935,2023,"בית נקופה",1,"ביתנקופה"
NA,"ירושלים - צפון",2023-10-07,"09:19:28","2023-10-07T09:19:00",1,"ירי רקטות וטילים",1,18934,2023,"ירושלים - צפון",1,"ירושליםצפון"
NA,"ירושלים - מערב",2023-10-07,"09:19:28","2023-10-07T09:19:00",1,"ירי רקטות וטילים",1,18933,2023,"ירושלים - מערב",1,"ירושליםמערב"
NA,"אזור תעשייה הדרומי אשקלון",2023-10-07,"09:19:28","2023-10-07T09:19:00",1,"ירי רקטות וטילים",1,18932,2023,"אזור תעשייה הדרומי אשקלון",1,"אזורתעשייההדרומיאשקלון"
NA,"נווה דניאל",2023-10-07,"09:19:24","2023-10-07T09:19:00",1,"ירי רקטות וטילים",1,18939,2023,"נווה דניאל",1,"נווהדניאל"
NA,"אפרת",2023-10-07,"09:19:24","2023-10-07T09:19:00",1,"ירי רקטות וטילים",1,18938,2023,"אפרת",1,"אפרת"
NA,"שורש",2023-10-07,"09:19:22","2023-10-07T09:19:00",1,"ירי רקטות וטילים",1,18929,2023,"שורש",1,"שורש"
NA,"שואבה",2023-10-07,"09:19:22","2023-10-07T09:19:00",1,"ירי רקטות וטילים",1,18928,2023,"שואבה",1,"שואבה"
NA,"קריית יערים",2023-10-07,"09:19:22","2023-10-07T09:19:00",1,"ירי רקטות וטילים",1,18927,2023,"קריית יערים",1,"קרייתיערים"
NA,"נווה אילן",2023-10-07,"09:19:22","2023-10-07T09:19:00",1,"ירי רקטות וטילים",1,18926,2023,"נווה אילן",1,"נווהאילן"
NA,"יד השמונה",2023-10-07,"09:19:22","2023-10-07T09:19:00",1,"ירי רקטות וטילים",1,18925,2023,"יד השמונה",1,"ידהשמונה"
NA,"אבו-גוש",2023-10-07,"09:19:22","2023-10-07T09:19:00",1,"ירי רקטות וטילים",1,18924,2023,"אבו-גוש",1,"אבוגוש"
NA,"מעלה החמישה",2023-10-07,"09:19:22","2023-10-07T09:19:00",1,"ירי רקטות וטילים",1,18923,2023,"מעלה החמישה",1,"מעלההחמישה"
NA,"אשקלון - צפון",2023-10-07,"09:19:21","2023-10-07T09:19:00",1,"ירי רקטות וטילים",1,18931,2023,"אשקלון - צפון",1,"אשקלוןצפון"
NA,"אשקלון - דרום",2023-10-07,"09:19:21","2023-10-07T09:19:00",1,"ירי רקטות וטילים",1,18930,2023,"אשקלון - דרום",1,"אשקלוןדרום"
NA,"מבקיעים",2023-10-07,"09:19:05","2023-10-07T09:19:00",1,"ירי רקטות וטילים",1,18922,2023,"מבקיעים",1,"מבקיעים"
NA,"שדרות",2022-08-07,"19:05:51","2022-08-07T19:06:00",1,"ירי רקטות וטילים",1,15114,2022,"שדרות",1,"שדרות"
NA," איבים",2023-10-07,"09:19:05","2023-10-07T09:19:00",1,"ירי רקטות וטילים",1,18921,2023," איבים",1,"איבים"
NA," ניר עם",2022-08-07,"19:05:51","2022-08-07T19:06:00",1,"ירי רקטות וטילים",1,15114,2022," ניר עם",1,"נירעם"
NA,"כפר סילבר",2023-10-07,"09:18:52","2023-10-07T09:19:00",1,"ירי רקטות וטילים",1,18918,2023,"כפר סילבר",1,"כפרסילבר"
NA,"נתיב העשרה",2022-08-07,"19:04:45","2022-08-07T19:05:00",1,"ירי רקטות וטילים",1,15112,2022,"נתיב העשרה",1,"נתיבהעשרה"
NA,"כרמיה",2022-08-07,"19:04:41","2022-08-07T19:05:00",1,"ירי רקטות וטילים",1,15111,2022,"כרמיה",1,"כרמיה"
NA,"תימורים",2023-10-07,"09:18:47","2023-10-07T09:19:00",1,"ירי רקטות וטילים",1,18916,2023,"תימורים",1,"תימורים"
NA,"כפר ורבורג",2023-10-07,"09:18:47","2023-10-07T09:19:00",1,"ירי רקטות וטילים",1,18915,2023,"כפר ורבורג",1,"כפרורבורג"
NA,"אביגדור",2023-10-07,"09:18:47","2023-10-07T09:19:00",1,"ירי רקטות וטילים",1,18914,2023,"אביגדור",1,"אביגדור"
NA,"משואות יצחק",2023-10-07,"09:18:46","2023-10-07T09:19:00",1,"ירי רקטות וטילים",1,18917,2023,"משואות יצחק",1,"משואותיצחק"
NA,"ניר ישראל",2023-10-07,"09:18:43","2023-10-07T09:19:00",1,"ירי רקטות וטילים",1,18907,2023,"ניר ישראל",1,"נירישראל"
NA,"משען",2023-10-07,"09:18:39","2023-10-07T09:19:00",1,"ירי רקטות וטילים",1,18913,2023,"משען",1,"משען"
NA,"הודיה",2023-10-07,"09:18:39","2023-10-07T09:19:00",1,"ירי רקטות וטילים",1,18912,2023,"הודיה",1,"הודיה"
NA,"גיאה",2023-10-07,"09:18:39","2023-10-07T09:19:00",1,"ירי רקטות וטילים",1,18911,2023,"גיאה",1,"גיאה"
NA,"בת הדר",2023-10-07,"09:18:39","2023-10-07T09:19:00",1,"ירי רקטות וטילים",1,18910,2023,"בת הדר",1,"בתהדר"
NA,"ברכיה",2023-10-07,"09:18:39","2023-10-07T09:19:00",1,"ירי רקטות וטילים",1,18909,2023,"ברכיה",1,"ברכיה"
NA,"בית שקמה",2023-10-07,"09:18:39","2023-10-07T09:19:00",1,"ירי רקטות וטילים",1,18908,2023,"בית שקמה",1,"ביתשקמה"
NA,"באר שבע - מערב",2023-10-07,"09:18:23","2023-10-07T09:18:00",1,"ירי רקטות וטילים",1,18906,2023,"באר שבע - מערב",1,"בארשבעמערב"
NA,"אזור תעשייה הדרומי אשקלון",2023-10-07,"09:18:19","2023-10-07T09:18:00",1,"ירי רקטות וטילים",1,18904,2023,"אזור תעשייה הדרומי אשקלון",1,"אזורתעשייההדרומיאשקלון"
NA,"אשקלון - צפון",2023-10-07,"09:18:19","2023-10-07T09:18:00",1,"ירי רקטות וטילים",1,18903,2023,"אשקלון - צפון",1,"אשקלוןצפון"
NA,"אשקלון - דרום",2023-10-07,"09:18:19","2023-10-07T09:18:00",1,"ירי רקטות וטילים",1,18902,2023,"אשקלון - דרום",1,"אשקלוןדרום"
NA,"אורות",2023-10-07,"09:18:18","2023-10-07T09:18:00",1,"ירי רקטות וטילים",1,18905,2023,"אורות",1,"אורות"
NA,"כפר אחים",2023-10-07,"09:18:11","2023-10-07T09:18:00",1,"ירי רקטות וטילים",1,18901,2023,"כפר אחים",1,"כפראחים"
NA,"אזור תעשייה באר טוביה",2023-10-07,"09:18:11","2023-10-07T09:18:00",1,"ירי רקטות וטילים",1,18900,2023,"אזור תעשייה באר טוביה",1,"אזורתעשייהבארטוביה"
NA,"שדה עוזיהו",2023-10-07,"09:18:11","2023-10-07T09:18:00",1,"ירי רקטות וטילים",1,18899,2023,"שדה עוזיהו",1,"שדהעוזיהו"
NA,"כרם שלום",2022-08-07,"18:59:05","2022-08-07T18:59:00",1,"ירי רקטות וטילים",1,15091,2022,"כרם שלום",1,"כרםשלום"
NA,"גבעתי",2023-10-07,"09:18:11","2023-10-07T09:18:00",1,"ירי רקטות וטילים",1,18897,2023,"גבעתי",1,"גבעתי"
NA,"אמונים",2023-10-07,"09:18:11","2023-10-07T09:18:00",1,"ירי רקטות וטילים",1,18896,2023,"אמונים",1,"אמונים"
NA,"באר טוביה",2023-10-07,"09:18:11","2023-10-07T09:18:00",1,"ירי רקטות וטילים",1,18895,2023,"באר טוביה",1,"בארטוביה"
NA,"גילת",2023-10-07,"09:18:02","2023-10-07T09:18:00",1,"ירי רקטות וטילים",1,18894,2023,"גילת",1,"גילת"
NA,"אזור תעשייה תימורים",2023-10-07,"09:17:55","2023-10-07T09:18:00",1,"ירי רקטות וטילים",1,18892,2023,"אזור תעשייה תימורים",1,"אזורתעשייהתימורים"
NA,"קריית מלאכי",2023-10-07,"09:17:55","2023-10-07T09:18:00",1,"ירי רקטות וטילים",1,18891,2023,"קריית מלאכי",1,"קרייתמלאכי"
NA,"ערוגות",2023-10-07,"09:17:55","2023-10-07T09:18:00",1,"ירי רקטות וטילים",1,18890,2023,"ערוגות",1,"ערוגות"
NA,"ינון",2023-10-07,"09:17:55","2023-10-07T09:18:00",1,"ירי רקטות וטילים",1,18889,2023,"ינון",1,"ינון"
NA,"אחווה",2023-10-07,"09:17:55","2023-10-07T09:18:00",1,"ירי רקטות וטילים",1,18888,2023,"אחווה",1,"אחווה"
NA,"בני עי''ש",2023-10-07,"09:17:54","2023-10-07T09:18:00",1,"ירי רקטות וטילים",1,18893,2023,"בני עי''ש",1,"בניעיש"
